timestamp,device_id,watts
2026-01-08T14:25:00Z,refrigerator,2.734
2026-01-08T14:25:00Z,television,4.602
2026-01-08T14:25:00Z,game_console,0.401
2026-01-08T14:25:00Z,printer,2.395
2026-01-08T14:30:00Z,refrigerator,2.756
2026-01-08T14:30:00Z,television,5.729
2026-01-08T14:30:00Z,game_console,0.034
2026-01-08T14:30:00Z,printer,2.276
2026-01-08T14:35:00Z,refrigerator,3.193
2026-01-08T14:35:00Z,television,5.558
2026-01-08T14:35:00Z,game_console,0.336
2026-01-08T14:35:00Z,printer,2.389
2026-01-08T14:40:00Z,refrigerator,3.216
2026-01-08T14:40:00Z,television,4.731
2026-01-08T14:40:00Z,game_console,0.856
2026-01-08T14:40:00Z,printer,2.432
2026-01-08T14:45:00Z,refrigerator,2.699
2026-01-08T14:45:00Z,television,4.867
2026-01-08T14:45:00Z,game_console,0.298
2026-01-08T14:45:00Z,printer,2.276
2026-01-08T14:50:00Z,refrigerator,3.78
2026-01-08T14:50:00Z,television,4.906
2026-01-08T14:50:00Z,game_console,0.172
2026-01-08T14:50:00Z,printer,1.958
2026-01-08T14:55:00Z,refrigerator,3.773
2026-01-08T14:55:00Z,television,4.6
2026-01-08T14:55:00Z,game_console,0.0
2026-01-08T14:55:00Z,printer,2.539
2026-01-08T15:00:00Z,refrigerator,87.56
2026-01-08T15:00:00Z,television,4.77
2026-01-08T15:00:00Z,game_console,0.673
2026-01-08T15:00:00Z,printer,2.348
2026-01-08T15:05:00Z,refrigerator,86.879
2026-01-08T15:05:00Z,television,5.43
2026-01-08T15:05:00Z,game_console,0.507
2026-01-08T15:05:00Z,printer,2.442
2026-01-08T15:10:00Z,refrigerator,88.888
2026-01-08T15:10:00Z,television,5.86
2026-01-08T15:10:00Z,game_console,0.314
2026-01-08T15:10:00Z,printer,2.166
2026-01-08T15:15:00Z,refrigerator,88.687
2026-01-08T15:15:00Z,television,5.873
2026-01-08T15:15:00Z,game_console,0.753
2026-01-08T15:15:00Z,printer,2.305
2026-01-08T15:20:00Z,refrigerator,88.325
2026-01-08T15:20:00Z,television,5.303
2026-01-08T15:20:00Z,game_console,0.115
2026-01-08T15:20:00Z,printer,2.428
2026-01-08T15:25:00Z,refrigerator,2.571
2026-01-08T15:25:00Z,television,5.862
2026-01-08T15:25:00Z,game_console,0.024
2026-01-08T15:25:00Z,printer,1.993
2026-01-08T15:30:00Z,refrigerator,3.155
2026-01-08T15:30:00Z,television,4.887
2026-01-08T15:30:00Z,game_console,0.707
2026-01-08T15:30:00Z,printer,2.324
2026-01-08T15:35:00Z,refrigerator,3.448
2026-01-08T15:35:00Z,television,5.339
2026-01-08T15:35:00Z,game_console,0.35
2026-01-08T15:35:00Z,printer,2.055
2026-01-08T15:40:00Z,refrigerator,3.77
2026-01-08T15:40:00Z,television,4.588
2026-01-08T15:40:00Z,game_console,0.161
2026-01-08T15:40:00Z,printer,2.319
2026-01-08T15:45:00Z,refrigerator,2.44
2026-01-08T15:45:00Z,television,5.574
2026-01-08T15:45:00Z,game_console,0.611
2026-01-08T15:45:00Z,printer,2.414
2026-01-08T15:50:00Z,refrigerator,2.627
2026-01-08T15:50:00Z,television,5.845
2026-01-08T15:50:00Z,game_console,0.828
2026-01-08T15:50:00Z,printer,2.367
2026-01-08T15:55:00Z,refrigerator,2.69
2026-01-08T15:55:00Z,television,4.912
2026-01-08T15:55:00Z,game_console,0.392
2026-01-08T15:55:00Z,printer,2.408
2026-01-08T16:00:00Z,refrigerator,3.888
2026-01-08T16:00:00Z,television,5.571
2026-01-08T16:00:00Z,game_console,0.098
2026-01-08T16:00:00Z,printer,2.349
2026-01-08T16:05:00Z,refrigerator,2.577
2026-01-08T16:05:00Z,television,5.526
2026-01-08T16:05:00Z,game_console,0.697
2026-01-08T16:05:00Z,printer,2.044
2026-01-08T16:10:00Z,refrigerator,4.098
2026-01-08T16:10:00Z,television,5.343
2026-01-08T16:10:00Z,game_console,0.82
2026-01-08T16:10:00Z,printer,2.538
2026-01-08T16:15:00Z,refrigerator,3.882
2026-01-08T16:15:00Z,television,4.615
2026-01-08T16:15:00Z,game_console,0.632
2026-01-08T16:15:00Z,printer,2.53
2026-01-08T16:20:00Z,refrigerator,4.08
2026-01-08T16:20:00Z,television,5.258
2026-01-08T16:20:00Z,game_console,0.629
2026-01-08T16:20:00Z,printer,2.416
2026-01-08T16:25:00Z,refrigerator,2.97
2026-01-08T16:25:00Z,television,4.836
2026-01-08T16:25:00Z,game_console,0.0
2026-01-08T16:25:00Z,printer,2.472
2026-01-08T16:30:00Z,refrigerator,87.047
2026-01-08T16:30:00Z,television,4.558
2026-01-08T16:30:00Z,game_console,0.363
2026-01-08T16:30:00Z,printer,2.13
2026-01-08T16:35:00Z,refrigerator,87.841
2026-01-08T16:35:00Z,television,4.998
2026-01-08T16:35:00Z,game_console,0.0
2026-01-08T16:35:00Z,printer,1.963
2026-01-08T16:40:00Z,refrigerator,88.506
2026-01-08T16:40:00Z,television,5.123
2026-01-08T16:40:00Z,game_console,0.648
2026-01-08T16:40:00Z,printer,2.055
2026-01-08T16:45:00Z,refrigerator,88.298
2026-01-08T16:45:00Z,television,5.456
2026-01-08T16:45:00Z,game_console,0.076
2026-01-08T16:45:00Z,printer,1.933
2026-01-08T16:50:00Z,refrigerator,86.924
2026-01-08T16:50:00Z,television,4.889
2026-01-08T16:50:00Z,game_console,0.492
2026-01-08T16:50:00Z,printer,2.278
2026-01-08T16:55:00Z,refrigerator,3.063
2026-01-08T16:55:00Z,television,5.051
2026-01-08T16:55:00Z,game_console,0.303
2026-01-08T16:55:00Z,printer,2.138
2026-01-08T17:00:00Z,refrigerator,2.039
2026-01-08T17:00:00Z,television,5.571
2026-01-08T17:00:00Z,game_console,0.3
2026-01-08T17:00:00Z,printer,1.921
2026-01-08T17:05:00Z,refrigerator,4.29
2026-01-08T17:05:00Z,television,4.878
2026-01-08T17:05:00Z,game_console,0.0
2026-01-08T17:05:00Z,printer,2.298
2026-01-08T17:10:00Z,refrigerator,3.312
2026-01-08T17:10:00Z,television,4.957
2026-01-08T17:10:00Z,game_console,0.421
2026-01-08T17:10:00Z,printer,1.912
2026-01-08T17:15:00Z,refrigerator,3.027
2026-01-08T17:15:00Z,television,5.524
2026-01-08T17:15:00Z,game_console,0.795
2026-01-08T17:15:00Z,printer,2.438
2026-01-08T17:20:00Z,refrigerator,2.886
2026-01-08T17:20:00Z,television,4.926
2026-01-08T17:20:00Z,game_console,0.196
2026-01-08T17:20:00Z,printer,2.187
2026-01-08T17:25:00Z,refrigerator,2.186
2026-01-08T17:25:00Z,television,5.815
2026-01-08T17:25:00Z,game_console,0.033
2026-01-08T17:25:00Z,printer,2.2
2026-01-08T17:30:00Z,refrigerator,4.114
2026-01-08T17:30:00Z,television,4.571
2026-01-08T17:30:00Z,game_console,0.876
2026-01-08T17:30:00Z,printer,2.139
2026-01-08T17:35:00Z,refrigerator,2.748
2026-01-08T17:35:00Z,television,4.591
2026-01-08T17:35:00Z,game_console,0.056
2026-01-08T17:35:00Z,printer,2.097
2026-01-08T17:40:00Z,refrigerator,4.192
2026-01-08T17:40:00Z,television,5.379
2026-01-08T17:40:00Z,game_console,0.617
2026-01-08T17:40:00Z,printer,2.35
2026-01-08T17:45:00Z,refrigerator,4.251
2026-01-08T17:45:00Z,television,5.541
2026-01-08T17:45:00Z,game_console,0.0
2026-01-08T17:45:00Z,printer,2.352
2026-01-08T17:50:00Z,refrigerator,3.574
2026-01-08T17:50:00Z,television,5.149
2026-01-08T17:50:00Z,game_console,0.449
2026-01-08T17:50:00Z,printer,2.021
2026-01-08T17:55:00Z,refrigerator,2.674
2026-01-08T17:55:00Z,television,5.56
2026-01-08T17:55:00Z,game_console,0.593
2026-01-08T17:55:00Z,printer,2.533
2026-01-08T18:00:00Z,refrigerator,88.515
2026-01-08T18:00:00Z,television,72.132
2026-01-08T18:00:00Z,game_console,0.323
2026-01-08T18:00:00Z,printer,18.22
2026-01-08T18:05:00Z,refrigerator,87.461
2026-01-08T18:05:00Z,television,72.039
2026-01-08T18:05:00Z,game_console,0.335
2026-01-08T18:05:00Z,printer,18.022
2026-01-08T18:10:00Z,refrigerator,87.088
2026-01-08T18:10:00Z,television,72.094
2026-01-08T18:10:00Z,game_console,0.271
2026-01-08T18:10:00Z,printer,17.899
2026-01-08T18:15:00Z,refrigerator,88.28
2026-01-08T18:15:00Z,television,71.774
2026-01-08T18:15:00Z,game_console,0.0
2026-01-08T18:15:00Z,printer,17.883
2026-01-08T18:20:00Z,refrigerator,88.105
2026-01-08T18:20:00Z,television,71.899
2026-01-08T18:20:00Z,game_console,0.62
2026-01-08T18:20:00Z,printer,1.898
2026-01-08T18:25:00Z,refrigerator,3.394
2026-01-08T18:25:00Z,television,71.562
2026-01-08T18:25:00Z,game_console,0.898
2026-01-08T18:25:00Z,printer,2.488
2026-01-08T18:30:00Z,refrigerator,2.037
2026-01-08T18:30:00Z,television,72.611
2026-01-08T18:30:00Z,game_console,0.178
2026-01-08T18:30:00Z,printer,2.286
2026-01-08T18:35:00Z,refrigerator,2.405
2026-01-08T18:35:00Z,television,72.684
2026-01-08T18:35:00Z,game_console,0.087
2026-01-08T18:35:00Z,printer,2.311
2026-01-08T18:40:00Z,refrigerator,2.592
2026-01-08T18:40:00Z,television,72.645
2026-01-08T18:40:00Z,game_console,0.821
2026-01-08T18:40:00Z,printer,1.949
2026-01-08T18:45:00Z,refrigerator,3.808
2026-01-08T18:45:00Z,television,71.367
2026-01-08T18:45:00Z,game_console,0.625
2026-01-08T18:45:00Z,printer,1.858
2026-01-08T18:50:00Z,refrigerator,3.401
2026-01-08T18:50:00Z,television,71.699
2026-01-08T18:50:00Z,game_console,0.14
2026-01-08T18:50:00Z,printer,2.086
2026-01-08T18:55:00Z,refrigerator,2.908
2026-01-08T18:55:00Z,television,72.325
2026-01-08T18:55:00Z,game_console,0.216
2026-01-08T18:55:00Z,printer,2.195
2026-01-08T19:00:00Z,refrigerator,4.107
2026-01-08T19:00:00Z,television,72.69
2026-01-08T19:00:00Z,game_console,148.202
2026-01-08T19:00:00Z,printer,2.368
2026-01-08T19:05:00Z,refrigerator,3.743
2026-01-08T19:05:00Z,television,71.792
2026-01-08T19:05:00Z,game_console,148.104
2026-01-08T19:05:00Z,printer,1.913
2026-01-08T19:10:00Z,refrigerator,4.075
2026-01-08T19:10:00Z,television,71.703
2026-01-08T19:10:00Z,game_console,148.316
2026-01-08T19:10:00Z,printer,2.088
2026-01-08T19:15:00Z,refrigerator,2.824
2026-01-08T19:15:00Z,television,72.298
2026-01-08T19:15:00Z,game_console,147.524
2026-01-08T19:15:00Z,printer,2.303
2026-01-08T19:20:00Z,refrigerator,2.961
2026-01-08T19:20:00Z,television,71.803
2026-01-08T19:20:00Z,game_console,148.266
2026-01-08T19:20:00Z,printer,1.971
2026-01-08T19:25:00Z,refrigerator,3.311
2026-01-08T19:25:00Z,television,72.543
2026-01-08T19:25:00Z,game_console,147.816
2026-01-08T19:25:00Z,printer,1.862
2026-01-08T19:30:00Z,refrigerator,87.996
2026-01-08T19:30:00Z,television,72.462
2026-01-08T19:30:00Z,game_console,147.987
2026-01-08T19:30:00Z,printer,2.417
2026-01-08T19:35:00Z,refrigerator,87.191
2026-01-08T19:35:00Z,television,72.119
2026-01-08T19:35:00Z,game_console,148.228
2026-01-08T19:35:00Z,printer,2.087
2026-01-08T19:40:00Z,refrigerator,88.135
2026-01-08T19:40:00Z,television,72.501
2026-01-08T19:40:00Z,game_console,147.581
2026-01-08T19:40:00Z,printer,224.889
2026-01-08T19:45:00Z,refrigerator,88.996
2026-01-08T19:45:00Z,television,71.925
2026-01-08T19:45:00Z,game_console,147.976
2026-01-08T19:45:00Z,printer,2.213
2026-01-08T19:50:00Z,refrigerator,87.776
2026-01-08T19:50:00Z,television,71.859
2026-01-08T19:50:00Z,game_console,148.423
2026-01-08T19:50:00Z,printer,2.347
2026-01-08T19:55:00Z,refrigerator,2.282
2026-01-08T19:55:00Z,television,72.309
2026-01-08T19:55:00Z,game_console,148.082
2026-01-08T19:55:00Z,printer,2.103
2026-01-08T20:00:00Z,refrigerator,3.471
2026-01-08T20:00:00Z,television,71.729
2026-01-08T20:00:00Z,game_console,147.913
2026-01-08T20:00:00Z,printer,2.435
2026-01-08T20:05:00Z,refrigerator,2.849
2026-01-08T20:05:00Z,television,71.518
2026-01-08T20:05:00Z,game_console,148.318
2026-01-08T20:05:00Z,printer,2.218
2026-01-08T20:10:00Z,refrigerator,3.009
2026-01-08T20:10:00Z,television,72.178
2026-01-08T20:10:00Z,game_console,147.531
2026-01-08T20:10:00Z,printer,2.03
2026-01-08T20:15:00Z,refrigerator,2.65
2026-01-08T20:15:00Z,television,71.835
2026-01-08T20:15:00Z,game_console,148.112
2026-01-08T20:15:00Z,printer,1.866
2026-01-08T20:20:00Z,refrigerator,3.524
2026-01-08T20:20:00Z,television,72.181
2026-01-08T20:20:00Z,game_console,148.316
2026-01-08T20:20:00Z,printer,2.056
2026-01-08T20:25:00Z,refrigerator,3.972
2026-01-08T20:25:00Z,television,72.346
2026-01-08T20:25:00Z,game_console,148.011
2026-01-08T20:25:00Z,printer,2.456
2026-01-08T20:30:00Z,refrigerator,3.197
2026-01-08T20:30:00Z,television,71.642
2026-01-08T20:30:00Z,game_console,147.927
2026-01-08T20:30:00Z,printer,2.141
2026-01-08T20:35:00Z,refrigerator,2.285
2026-01-08T20:35:00Z,television,72.633
2026-01-08T20:35:00Z,game_console,148.33
2026-01-08T20:35:00Z,printer,2.424
2026-01-08T20:40:00Z,refrigerator,2.503
2026-01-08T20:40:00Z,television,72.534
2026-01-08T20:40:00Z,game_console,147.607
2026-01-08T20:40:00Z,printer,2.245
2026-01-08T20:45:00Z,refrigerator,2.835
2026-01-08T20:45:00Z,television,71.763
2026-01-08T20:45:00Z,game_console,148.32
2026-01-08T20:45:00Z,printer,1.991
2026-01-08T20:50:00Z,refrigerator,3.203
2026-01-08T20:50:00Z,television,72.154
2026-01-08T20:50:00Z,game_console,147.686
2026-01-08T20:50:00Z,printer,2.094
2026-01-08T20:55:00Z,refrigerator,3.26
2026-01-08T20:55:00Z,television,71.456
2026-01-08T20:55:00Z,game_console,147.848
2026-01-08T20:55:00Z,printer,2.209
2026-01-08T21:00:00Z,refrigerator,86.94
2026-01-08T21:00:00Z,television,71.774
2026-01-08T21:00:00Z,game_console,147.706
2026-01-08T21:00:00Z,printer,2.171
2026-01-08T21:05:00Z,refrigerator,86.899
2026-01-08T21:05:00Z,television,71.869
2026-01-08T21:05:00Z,game_console,148.051
2026-01-08T21:05:00Z,printer,1.988
2026-01-08T21:10:00Z,refrigerator,87.652
2026-01-08T21:10:00Z,television,72.433
2026-01-08T21:10:00Z,game_console,147.526
2026-01-08T21:10:00Z,printer,2.414
2026-01-08T21:15:00Z,refrigerator,87.135
2026-01-08T21:15:00Z,television,71.944
2026-01-08T21:15:00Z,game_console,148.119
2026-01-08T21:15:00Z,printer,1.891
2026-01-08T21:20:00Z,refrigerator,87.676
2026-01-08T21:20:00Z,television,72.481
2026-01-08T21:20:00Z,game_console,147.583
2026-01-08T21:20:00Z,printer,2.196
2026-01-08T21:25:00Z,refrigerator,3.839
2026-01-08T21:25:00Z,television,71.799
2026-01-08T21:25:00Z,game_console,147.825
2026-01-08T21:25:00Z,printer,2.468
2026-01-08T21:30:00Z,refrigerator,3.161
2026-01-08T21:30:00Z,television,71.506
2026-01-08T21:30:00Z,game_console,147.891
2026-01-08T21:30:00Z,printer,2.483
2026-01-08T21:35:00Z,refrigerator,2.013
2026-01-08T21:35:00Z,television,72.484
2026-01-08T21:35:00Z,game_console,148.169
2026-01-08T21:35:00Z,printer,1.857
2026-01-08T21:40:00Z,refrigerator,2.03
2026-01-08T21:40:00Z,television,71.903
2026-01-08T21:40:00Z,game_console,148.241
2026-01-08T21:40:00Z,printer,2.352
2026-01-08T21:45:00Z,refrigerator,2.306
2026-01-08T21:45:00Z,television,71.384
2026-01-08T21:45:00Z,game_console,147.81
2026-01-08T21:45:00Z,printer,1.915
2026-01-08T21:50:00Z,refrigerator,4.096
2026-01-08T21:50:00Z,television,71.827
2026-01-08T21:50:00Z,game_console,148.12
2026-01-08T21:50:00Z,printer,2.499
2026-01-08T21:55:00Z,refrigerator,4.003
2026-01-08T21:55:00Z,television,72.078
2026-01-08T21:55:00Z,game_console,148.255
2026-01-08T21:55:00Z,printer,2.133
2026-01-08T22:00:00Z,refrigerator,2.807
2026-01-08T22:00:00Z,television,4.719
2026-01-08T22:00:00Z,game_console,148.413
2026-01-08T22:00:00Z,printer,2.308
2026-01-08T22:05:00Z,refrigerator,3.953
2026-01-08T22:05:00Z,television,4.574
2026-01-08T22:05:00Z,game_console,148.028
2026-01-08T22:05:00Z,printer,2.402
2026-01-08T22:10:00Z,refrigerator,3.12
2026-01-08T22:10:00Z,television,4.682
2026-01-08T22:10:00Z,game_console,147.657
2026-01-08T22:10:00Z,printer,1.903
2026-01-08T22:15:00Z,refrigerator,3.919
2026-01-08T22:15:00Z,television,5.69
2026-01-08T22:15:00Z,game_console,148.37
2026-01-08T22:15:00Z,printer,2.369
2026-01-08T22:20:00Z,refrigerator,2.108
2026-01-08T22:20:00Z,television,4.972
2026-01-08T22:20:00Z,game_console,148.498
2026-01-08T22:20:00Z,printer,2.066
2026-01-08T22:25:00Z,refrigerator,2.81
2026-01-08T22:25:00Z,television,5.588
2026-01-08T22:25:00Z,game_console,147.532
2026-01-08T22:25:00Z,printer,1.926
2026-01-08T22:30:00Z,refrigerator,88.804
2026-01-08T22:30:00Z,television,5.663
2026-01-08T22:30:00Z,game_console,147.807
2026-01-08T22:30:00Z,printer,2.483
2026-01-08T22:35:00Z,refrigerator,87.07
2026-01-08T22:35:00Z,television,4.839
2026-01-08T22:35:00Z,game_console,147.95
2026-01-08T22:35:00Z,printer,2.025
2026-01-08T22:40:00Z,refrigerator,88.854
2026-01-08T22:40:00Z,television,5.501
2026-01-08T22:40:00Z,game_console,148.285
2026-01-08T22:40:00Z,printer,1.912
2026-01-08T22:45:00Z,refrigerator,88.811
2026-01-08T22:45:00Z,television,5.403
2026-01-08T22:45:00Z,game_console,147.629
2026-01-08T22:45:00Z,printer,1.858
2026-01-08T22:50:00Z,refrigerator,88.095
2026-01-08T22:50:00Z,television,5.742
2026-01-08T22:50:00Z,game_console,147.637
2026-01-08T22:50:00Z,printer,2.03
2026-01-08T22:55:00Z,refrigerator,3.272
2026-01-08T22:55:00Z,television,5.07
2026-01-08T22:55:00Z,game_console,147.748
2026-01-08T22:55:00Z,printer,2.388
2026-01-08T23:00:00Z,refrigerator,2.619
2026-01-08T23:00:00Z,television,5.651
2026-01-08T23:00:00Z,game_console,11.943
2026-01-08T23:00:00Z,printer,2.127
2026-01-08T23:05:00Z,refrigerator,3.626
2026-01-08T23:05:00Z,television,4.815
2026-01-08T23:05:00Z,game_console,11.698
2026-01-08T23:05:00Z,printer,2.234
2026-01-08T23:10:00Z,refrigerator,2.021
2026-01-08T23:10:00Z,television,4.95
2026-01-08T23:10:00Z,game_console,11.946
2026-01-08T23:10:00Z,printer,2.131
2026-01-08T23:15:00Z,refrigerator,2.639
2026-01-08T23:15:00Z,television,5.178
2026-01-08T23:15:00Z,game_console,12.029
2026-01-08T23:15:00Z,printer,2.254
2026-01-08T23:20:00Z,refrigerator,2.48
2026-01-08T23:20:00Z,television,5.343
2026-01-08T23:20:00Z,game_console,11.693
2026-01-08T23:20:00Z,printer,2.382
2026-01-08T23:25:00Z,refrigerator,2.868
2026-01-08T23:25:00Z,television,5.675
2026-01-08T23:25:00Z,game_console,11.776
2026-01-08T23:25:00Z,printer,2.542
2026-01-08T23:30:00Z,refrigerator,3.518
2026-01-08T23:30:00Z,television,5.786
2026-01-08T23:30:00Z,game_console,12.286
2026-01-08T23:30:00Z,printer,2.2
2026-01-08T23:35:00Z,refrigerator,2.833
2026-01-08T23:35:00Z,television,4.558
2026-01-08T23:35:00Z,game_console,12.217
2026-01-08T23:35:00Z,printer,2.359
2026-01-08T23:40:00Z,refrigerator,2.514
2026-01-08T23:40:00Z,television,5.631
2026-01-08T23:40:00Z,game_console,12.107
2026-01-08T23:40:00Z,printer,2.106
2026-01-08T23:45:00Z,refrigerator,2.79
2026-01-08T23:45:00Z,television,5.691
2026-01-08T23:45:00Z,game_console,11.385
2026-01-08T23:45:00Z,printer,2.439
2026-01-08T23:50:00Z,refrigerator,3.936
2026-01-08T23:50:00Z,television,5.192
2026-01-08T23:50:00Z,game_console,11.324
2026-01-08T23:50:00Z,printer,2.013
2026-01-08T23:55:00Z,refrigerator,3.996
2026-01-08T23:55:00Z,television,5.141
2026-01-08T23:55:00Z,game_console,11.78
2026-01-08T23:55:00Z,printer,2.239
2026-01-09T00:00:00Z,refrigerator,87.831
2026-01-09T00:00:00Z,television,4.553
2026-01-09T00:00:00Z,game_console,11.65
2026-01-09T00:00:00Z,printer,18.225
2026-01-09T00:05:00Z,refrigerator,88.859
2026-01-09T00:05:00Z,television,5.339
2026-01-09T00:05:00Z,game_console,11.332
2026-01-09T00:05:00Z,printer,17.688
2026-01-09T00:10:00Z,refrigerator,88.507
2026-01-09T00:10:00Z,television,5.383
2026-01-09T00:10:00Z,game_console,11.608
2026-01-09T00:10:00Z,printer,17.934
2026-01-09T00:15:00Z,refrigerator,86.885
2026-01-09T00:15:00Z,television,4.875
2026-01-09T00:15:00Z,game_console,12.081
2026-01-09T00:15:00Z,printer,17.8
2026-01-09T00:20:00Z,refrigerator,86.84
2026-01-09T00:20:00Z,television,5.612
2026-01-09T00:20:00Z,game_console,12.205
2026-01-09T00:20:00Z,printer,2.425
2026-01-09T00:25:00Z,refrigerator,3.611
2026-01-09T00:25:00Z,television,5.137
2026-01-09T00:25:00Z,game_console,11.921
2026-01-09T00:25:00Z,printer,2.356
2026-01-09T00:30:00Z,refrigerator,3.246
2026-01-09T00:30:00Z,television,5.305
2026-01-09T00:30:00Z,game_console,12.204
2026-01-09T00:30:00Z,printer,2.456
2026-01-09T00:35:00Z,refrigerator,2.339
2026-01-09T00:35:00Z,television,5.071
2026-01-09T00:35:00Z,game_console,11.647
2026-01-09T00:35:00Z,printer,2.446
2026-01-09T00:40:00Z,refrigerator,2.231
2026-01-09T00:40:00Z,television,4.737
2026-01-09T00:40:00Z,game_console,12.194
2026-01-09T00:40:00Z,printer,2.26
2026-01-09T00:45:00Z,refrigerator,3.898
2026-01-09T00:45:00Z,television,5.832
2026-01-09T00:45:00Z,game_console,12.128
2026-01-09T00:45:00Z,printer,1.878
2026-01-09T00:50:00Z,refrigerator,1.924
2026-01-09T00:50:00Z,television,5.805
2026-01-09T00:50:00Z,game_console,12.21
2026-01-09T00:50:00Z,printer,2.268
2026-01-09T00:55:00Z,refrigerator,4.083
2026-01-09T00:55:00Z,television,4.764
2026-01-09T00:55:00Z,game_console,11.584
2026-01-09T00:55:00Z,printer,2.25
2026-01-09T01:00:00Z,refrigerator,3.381
2026-01-09T01:00:00Z,television,4.778
2026-01-09T01:00:00Z,game_console,11.75
2026-01-09T01:00:00Z,printer,2.123
2026-01-09T01:05:00Z,refrigerator,3.035
2026-01-09T01:05:00Z,television,4.671
2026-01-09T01:05:00Z,game_console,11.313
2026-01-09T01:05:00Z,printer,2.441
2026-01-09T01:10:00Z,refrigerator,3.634
2026-01-09T01:10:00Z,television,4.94
2026-01-09T01:10:00Z,game_console,11.337
2026-01-09T01:10:00Z,printer,1.956
2026-01-09T01:15:00Z,refrigerator,2.432
2026-01-09T01:15:00Z,television,5.394
2026-01-09T01:15:00Z,game_console,12.086
2026-01-09T01:15:00Z,printer,2.474
2026-01-09T01:20:00Z,refrigerator,1.941
2026-01-09T01:20:00Z,television,4.879
2026-01-09T01:20:00Z,game_console,11.618
2026-01-09T01:20:00Z,printer,2.443
2026-01-09T01:25:00Z,refrigerator,3.617
2026-01-09T01:25:00Z,television,5.366
2026-01-09T01:25:00Z,game_console,12.05
2026-01-09T01:25:00Z,printer,1.914
2026-01-09T01:30:00Z,refrigerator,88.815
2026-01-09T01:30:00Z,television,5.006
2026-01-09T01:30:00Z,game_console,11.485
2026-01-09T01:30:00Z,printer,2.512
2026-01-09T01:35:00Z,refrigerator,87.494
2026-01-09T01:35:00Z,television,4.999
2026-01-09T01:35:00Z,game_console,12.081
2026-01-09T01:35:00Z,printer,2.269
2026-01-09T01:40:00Z,refrigerator,88.314
2026-01-09T01:40:00Z,television,5.463
2026-01-09T01:40:00Z,game_console,11.919
2026-01-09T01:40:00Z,printer,1.97
2026-01-09T01:45:00Z,refrigerator,87.755
2026-01-09T01:45:00Z,television,5.339
2026-01-09T01:45:00Z,game_console,12.188
2026-01-09T01:45:00Z,printer,2.527
2026-01-09T01:50:00Z,refrigerator,87.103
2026-01-09T01:50:00Z,television,4.954
2026-01-09T01:50:00Z,game_console,12.019
2026-01-09T01:50:00Z,printer,1.895
2026-01-09T01:55:00Z,refrigerator,3.154
2026-01-09T01:55:00Z,television,4.787
2026-01-09T01:55:00Z,game_console,12.126
2026-01-09T01:55:00Z,printer,2.031
2026-01-09T02:00:00Z,refrigerator,2.83
2026-01-09T02:00:00Z,television,4.514
2026-01-09T02:00:00Z,game_console,11.317
2026-01-09T02:00:00Z,printer,2.224
2026-01-09T02:05:00Z,refrigerator,2.788
2026-01-09T02:05:00Z,television,4.658
2026-01-09T02:05:00Z,game_console,11.948
2026-01-09T02:05:00Z,printer,2.172
2026-01-09T02:10:00Z,refrigerator,3.928
2026-01-09T02:10:00Z,television,5.421
2026-01-09T02:10:00Z,game_console,11.9
2026-01-09T02:10:00Z,printer,2.536
2026-01-09T02:15:00Z,refrigerator,3.344
2026-01-09T02:15:00Z,television,5.854
2026-01-09T02:15:00Z,game_console,11.827
2026-01-09T02:15:00Z,printer,2.066
2026-01-09T02:20:00Z,refrigerator,3.898
2026-01-09T02:20:00Z,television,4.741
2026-01-09T02:20:00Z,game_console,11.497
2026-01-09T02:20:00Z,printer,2.436
2026-01-09T02:25:00Z,refrigerator,2.709
2026-01-09T02:25:00Z,television,5.025
2026-01-09T02:25:00Z,game_console,11.99
2026-01-09T02:25:00Z,printer,2.288
2026-01-09T02:30:00Z,refrigerator,3.822
2026-01-09T02:30:00Z,television,5.437
2026-01-09T02:30:00Z,game_console,11.543
2026-01-09T02:30:00Z,printer,2.069
2026-01-09T02:35:00Z,refrigerator,2.498
2026-01-09T02:35:00Z,television,4.751
2026-01-09T02:35:00Z,game_console,11.31
2026-01-09T02:35:00Z,printer,2.338
2026-01-09T02:40:00Z,refrigerator,3.704
2026-01-09T02:40:00Z,television,5.469
2026-01-09T02:40:00Z,game_console,12.249
2026-01-09T02:40:00Z,printer,1.996
2026-01-09T02:45:00Z,refrigerator,2.748
2026-01-09T02:45:00Z,television,4.789
2026-01-09T02:45:00Z,game_console,11.956
2026-01-09T02:45:00Z,printer,2.347
2026-01-09T02:50:00Z,refrigerator,2.486
2026-01-09T02:50:00Z,television,4.917
2026-01-09T02:50:00Z,game_console,11.888
2026-01-09T02:50:00Z,printer,2.286
2026-01-09T02:55:00Z,refrigerator,2.489
2026-01-09T02:55:00Z,television,5.504
2026-01-09T02:55:00Z,game_console,11.551
2026-01-09T02:55:00Z,printer,2.205
2026-01-09T03:00:00Z,refrigerator,87.905
2026-01-09T03:00:00Z,television,5.793
2026-01-09T03:00:00Z,game_console,11.79
2026-01-09T03:00:00Z,printer,2.072
2026-01-09T03:05:00Z,refrigerator,86.811
2026-01-09T03:05:00Z,television,5.214
2026-01-09T03:05:00Z,game_console,12.025
2026-01-09T03:05:00Z,printer,2.415
2026-01-09T03:10:00Z,refrigerator,87.017
2026-01-09T03:10:00Z,television,4.582
